,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
6422,-12.633769324655582,-12.867927082007256,-12.69830074351971,-12.961609850284209,-12.818843873782003,-12.795212783113087,-12.51056735228774,-12.338300507127963
6423,-13.191261846457516,-13.142516907651808,-13.172737636967017,-13.028141319374038,-13.110625846855152,-13.00626524071378,-13.234364680904834,-13.0575682934545
6424,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.319773431151003,-13.31828612131625,-13.267143786304985,-13.310794524792184,-13.132911406976694
6425,-13.205543082147601,-12.892527202753492,-13.28212772828634,-13.171568210035083,-13.273075504514804,-13.503510207513436,-13.218888134425624,-13.159555002764494
6426,-12.838342805103595,-12.781675718564227,-12.8848091134696,-12.907764738961264,-12.891225981963137,-12.939504938704925,-12.831311396345706,-12.951384104784626
6427,-13.917237983266041,-13.9091899644446,-13.88062208349117,-13.963149110149402,-13.891498212246233,-13.841623762110325,-13.779057432461459,-13.88026488462942
6428,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.952690116947482,-13.136079895928365,-13.12013399585036,-13.081814668272953,-12.963043806112099
6429,-13.134739330803662,-13.155395595559133,-13.070987958612461,-12.915537145645073,-12.83941364706086,-12.779007374097718,-13.063839296520255,-12.672331758471413
6430,-13.466008956240978,-13.228211482717006,-13.360194127919046,-13.498756740948886,-13.457464616792043,-13.344312130545038,-13.510877923192222,-13.331231636939817
6431,-13.87559726788872,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.797880265212934,-13.88026488462942
6432,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6433,-13.004797989916169,-12.355639664142181,-12.9023956458763,-12.59497656196166,-12.378398058196854,-12.50873918428071,-12.412731127937427,-12.582994832212867
6434,-13.825025720135928,-13.903008087683173,-13.831780820095979,-13.930503001854722,-13.834555952431371,-13.755363668122111,-13.785929930260473,-13.863190155371052
6435,-12.636766991607265,-12.750378457472289,-12.624146354428138,-12.658667655973366,-12.89698585231838,-12.83860899059145,-12.672876185357168,-12.584200471850817
6436,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.963149110149402,-13.848844106436072,-13.844774471489066,-13.797880265212934,-13.88026488462942
6437,-13.87559726788872,-13.9091899644446,-13.88062208349117,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
6438,-12.233408437548194,-12.507647190473381,-11.76328650128416,-12.152260869509545,-11.97179307059372,-11.633780980936404,-11.927723884257475,-12.016012682102948
6439,-13.39825198162642,-13.389296260050914,-13.35428038365955,-13.490716611470354,-13.42669062613523,-13.458093309428214,-13.406207926979624,-13.228977577292916
6440,-11.153564014327221,-11.522142687485792,-11.445601446053283,-11.271797224004557,-11.206666350741308,-11.766597980832225,-11.992791693965126,-11.563942612394793
6441,-13.070796440514478,-12.992830206334098,-13.046569792331004,-12.938921498896939,-13.043792235196177,-12.85687506294034,-13.115984388955253,-13.003325272851571
6442,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.797880265212934,-13.88026488462942
6443,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6444,-11.92328342405726,-11.325510969016873,-10.989022224146595,-11.322980843728526,-12.14282458548128,-12.527644706203134,-12.024488065542991,-11.627938553942297
6445,-12.222369299530433,-12.70760285036789,-12.199711947410533,-12.34488487151204,-12.332455240834983,-12.023033434810753,-12.237327544394924,-12.291342197598729
6446,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6447,-12.675566423419427,-12.563438792370889,-12.704957546899477,-12.490021594301131,-12.943917859849833,-12.881338170490569,-12.644063376186361,-12.57295283697525
6448,-11.845469200227585,-12.217001778405802,-12.055447978671548,-12.08258463233704,-11.99468928371794,-11.851369176293773,-12.022226195401956,-12.123392003493784
6449,-13.180032559757159,-13.330885017638474,-13.247909718816286,-13.294233431689982,-12.879059809536672,-13.272002113696269,-13.13594772214132,-12.856549388873663
6450,-10.831516387510256,-11.149197508673538,-10.882910458701643,-11.113420813104842,-11.368655926245117,-11.299100181740362,-10.917764738231147,-11.202588895118652
6451,-13.36141773138849,-13.487245323298175,-13.41560338370391,-13.622219251887968,-13.627431538937644,-13.459021388567637,-13.375171887380482,-13.476795130390697
6452,-13.825025720135928,-13.867095373177369,-13.85905322093489,-13.917995256679008,-13.877210058241532,-13.831874652931948,-13.786470528477578,-13.863190155371052
6453,-12.386753241194217,-11.712748117509785,-12.311591973374375,-12.139904553581145,-12.138943084641472,-12.475923675584582,-12.337809580348681,-12.45150050988288
6454,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.86506614640743,-13.79943303479497,-13.88026488462942
6455,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6456,-11.661614587772831,-12.386103047290119,-11.887170167193439,-11.918197966669771,-11.720623733176952,-11.70377899854313,-11.97684080397584,-12.038992469530998
6457,-12.55192442378115,-12.607153497942015,-12.254789675663579,-12.470979767884549,-12.763582559018557,-12.04802413772833,-12.519892768546713,-12.40574579431029
6458,-13.569802344153743,-13.470397555239757,-13.469830087456607,-13.525502501168495,-13.467322968956303,-13.420888224416831,-13.451585921710919,-13.26532693254289
6459,-12.819353390039957,-12.782688866257347,-12.87956378786123,-12.738546361948822,-12.59448235905121,-12.574862667486327,-12.761971975237584,-12.52792293409048
6460,-13.294536298370929,-13.380102373224696,-13.343615483617253,-13.532464446197766,-13.256137873820814,-13.343759401460204,-13.2821854140754,-13.283565312200148
6461,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6462,-12.948926851242659,-12.985726871527104,-13.046569792331004,-12.938921498896939,-13.043792235196177,-12.830397454483714,-13.119137440482188,-12.985505761223603
6463,-13.917237983266041,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.841623762110325,-13.78090258479328,-13.88026488462942
6464,-13.266295534320665,-12.995737476272005,-13.240706463522699,-13.243360735423582,-13.344412776212963,-13.500831435289156,-13.304995819985315,-13.209521812188267
6465,-13.047795659096305,-13.18217806178686,-12.930120052191514,-12.849264096006314,-13.006585465172178,-12.828367044505022,-12.52682309124977,-12.629243425299348
6466,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6467,-12.520276536635333,-12.979181496497336,-12.784545797228347,-12.923151976099593,-12.55554447321594,-12.677516385283857,-12.493871993259994,-12.42045246495983
6468,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.319773431151003,-13.31828612131625,-13.267143786304985,-13.310794524792184,-13.132911406976694
6469,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.633673245530002,-13.621376792499776,-13.531116308334006,-13.589693197096743
6470,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.633673245530002,-13.621376792499776,-13.497934794292586,-13.587850526877569
6471,-12.075927586530643,-12.363931311170681,-12.054274883476001,-12.059360023881455,-12.24500775601551,-11.84841250957421,-12.09659791860308,-12.277980745972645
6472,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6473,-13.917237983266041,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6474,-13.403236020691523,-13.335717753478635,-13.2623253946304,-13.300524075007054,-13.31828612131625,-13.239066758242876,-13.301126268368549,-13.129448651285967
6475,-11.522119374641697,-11.664820480674118,-11.420098396232238,-11.31385421450343,-11.87284900111662,-11.529243487149543,-11.528557647336,-11.502611860508537
6476,-13.917237983266041,-13.9091899644446,-13.88062208349117,-13.959935800208576,-13.891498212246233,-13.841623762110325,-13.802968975586479,-13.88026488462942
6477,-9.204046999071739,-8.986381457945626,-8.92260739545936,-8.97240160250179,-9.082614357071085,-8.922803697651988,-8.768374074730517,-8.9942154085815
6478,-11.830345934968818,-12.353552761309086,-11.921891277466775,-11.731123962812397,-11.62857940547551,-11.591605677902864,-11.961970638137807,-11.85831725717688
6479,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.841623762110325,-13.786470528477578,-13.88026488462942
6480,-13.144232690670673,-13.374824531572713,-13.147983905365571,-13.418499078196803,-13.31038609776153,-13.275775554373393,-13.298866226533494,-13.315497925261207
6481,-13.08374734544134,-12.96235774951066,-12.943830965712033,-12.887746671966351,-12.408701726713469,-12.877336906986475,-12.997157258921666,-12.64157401270297
6482,-13.253677516281861,-12.984364311929546,-13.151010484995366,-13.137251235408433,-13.064998603933915,-12.976591627256566,-13.153274058625895,-12.887826535647932
6483,-13.934841897844903,-13.9091899644446,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6484,-12.302893900056915,-12.369097734406244,-12.203317864396091,-12.402814510164605,-12.455463716255359,-12.279712092281072,-12.389138783365427,-12.550206616444425
6485,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.796189476753248,-13.88026488462942
6486,-12.890300154637933,-13.162273218592452,-12.975474490331482,-13.229786427572002,-13.085320502345802,-13.246636654889315,-12.933821002774788,-12.999379977132822
6487,-12.745904881367245,-13.030752756791825,-12.936478639289273,-13.078594077275184,-12.92878049383143,-12.700674768777462,-12.989638423384976,-12.718893921690155
6488,-12.783877725797701,-12.410694577777504,-12.444750588400368,-12.819769230788534,-12.504387677872947,-12.607318868608699,-12.709248430926129,-12.655029076651912
6489,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.319773431151003,-13.31828612131625,-13.267143786304985,-13.310794524792184,-13.132911406976694
6490,-8.008666354943161,-8.37357770431483,-8.1539768238312,-8.177481830355717,-8.38276222764756,-8.364046418933755,-8.274648043203591,-8.751929192233588
6491,-13.085524437090148,-12.920943115640542,-13.125923198882742,-13.193804894896957,-13.209427079269961,-13.372567805447206,-13.144647743242588,-13.203436597627906
6492,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.865136802250907,-13.79943303479497,-13.88026488462942
6493,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.963149110149402,-13.848844106436072,-13.790326579728857,-13.782593373252968,-13.88026488462942
6494,-12.746495413750019,-12.964651475982318,-12.953917069317397,-13.036515018593443,-12.959757683842042,-12.731627934006404,-13.050617155313871,-12.732013311704836
6495,-13.067114333053121,-13.290489461072319,-13.141327928155476,-13.381246881965659,-13.37172400206835,-13.16082968893849,-13.230236537960758,-13.13258346632026
6496,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.86506614640743,-13.79943303479497,-13.88026488462942
6497,-12.511607929194456,-12.747015993140302,-12.493382859837508,-12.639509268946261,-12.93244217470925,-12.791442436752675,-12.646816078810025,-12.64724972769721
6498,-13.134739330803662,-13.155395595559133,-13.055024285972527,-12.901301912738909,-12.83941364706086,-12.779007374097718,-13.102422791945664,-12.672331758471413
6499,-12.468198460180684,-12.426351809340522,-12.496637103280541,-12.450990011571742,-12.67268543623258,-12.566532695136063,-12.59598773667548,-12.760035028533707
6500,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.86506614640743,-13.802968975586479,-13.88026488462942
6501,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.602940119451905,-13.621376792499776,-13.531116308334006,-13.59355108981648
6502,-13.923224205448166,-13.85009328178703,-13.879924188162681,-13.948300386084675,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.87919906828805
6503,-13.554276089159478,-13.444460266374636,-13.428897766021295,-13.579936280330504,-13.516431473725154,-13.445187803470676,-13.507287286294828,-13.312783939840072
6504,-12.9304186918734,-12.305439029007427,-12.836033132865856,-12.708629712372206,-12.71345433821195,-12.580648144758154,-12.627795812904537,-12.814330143460431
6505,-13.022323719401435,-12.996973453301404,-13.041724573894008,-12.93655192208574,-13.079586335627457,-13.09205696778825,-13.081814668272953,-12.943322141092837
6506,-12.424502830377357,-12.704917386977378,-12.833615291677352,-12.745593705967824,-12.452818502410327,-12.646182409636605,-12.922443463951979,-12.56180561545238
6507,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.633673245530002,-13.621376792499776,-13.531116308334006,-13.59355108981648
6508,-13.415730935366277,-13.29791682687442,-13.35809075311207,-13.453998927157972,-13.410162948812772,-13.30744929589301,-13.436970794880072,-13.251742747788368
6509,-12.761201563270948,-12.928210543710575,-12.935994149224022,-12.987036241805518,-12.777295013078508,-12.608101979558885,-12.854054874334137,-13.006829897036724
6510,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.633673245530002,-13.621376792499776,-13.531116308334006,-13.583992634157832
6511,-13.262069956957953,-13.37204903772615,-13.304753955499782,-13.335959549757662,-13.170631200516175,-13.282663953027145,-13.25633004182098,-12.90910765230713
6512,-12.074475511551505,-12.486798668077169,-12.113780682116783,-12.140738887688833,-12.252706513863775,-11.858657695714038,-12.113994356504083,-12.284238099242057
6513,-13.053062297974932,-12.521997409948062,-12.98097557734313,-12.74203649978398,-12.447164314940597,-12.594937194294369,-12.549754195117728,-12.630386846220622
