,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
4530,-11.83819425783295,-11.862664428589765,-11.824480290533383,-11.886072130547038,-12.237847680104771,-11.611860476551984,-11.817302000831251,-11.954222257483408
4531,-13.893677025934013,-13.952754967158302,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
4532,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.782241227399707,-13.812563144230117
4533,-10.825672330774514,-11.26177054357275,-10.804387028152654,-10.73839974995608,-11.180674895644726,-10.826816820769123,-11.334085274632374,-11.003047829683801
4534,-13.473205322090854,-13.547945494816103,-13.499792672889855,-13.43513589309356,-13.440205970639868,-13.61879331949514,-13.509011243261924,-13.501975319813042
4535,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
4536,-12.115900558927411,-12.166419461534488,-12.554588373576742,-12.586752464983816,-12.772594299628791,-12.916638595431138,-12.955991359267568,-12.724695077867972
4537,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.870280970527913,-13.782241227399707,-13.812563144230117
4538,-13.224743899208216,-13.034884186616587,-13.121346880910236,-13.157980438168254,-12.986510123841661,-13.353285818230828,-12.84236510877523,-13.210238319291001
4539,-12.057911911130962,-11.939078862289357,-12.352802941729822,-12.210098744367299,-12.542373951031038,-12.402476226641038,-12.333554248865182,-12.230715244339699
4540,-12.791351481169826,-13.059391795310614,-12.936944134215505,-12.897589377882717,-12.802313573787275,-13.114164405861127,-12.823888096367616,-12.94381560292811
4541,-12.187356817292205,-12.360169389046536,-11.960553217517925,-12.13089572261078,-11.452688306316388,-11.78098584577445,-11.917667968591696,-12.18396530981733
4542,-13.890121569780877,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
4543,-12.49765572010877,-12.219528949903793,-12.028951802464585,-12.231806019108362,-12.065594924948002,-11.801166110687202,-11.829063985042136,-11.98508918249128
4544,-13.893677025934013,-13.940160632854626,-13.841135123866513,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.848801744751732,-13.819404972837116
4545,-13.166847852461613,-12.929093004237902,-12.884579456365634,-12.985142528622537,-12.954901484414343,-13.05988825254341,-12.992444262747334,-13.04113401232486
4546,-13.097315345004574,-12.536272833075046,-12.650789278669494,-12.759543499214285,-12.196325933757144,-12.168065825476505,-12.497742062324994,-12.373076619067554
4547,-10.658982338593308,-10.264532043284124,-10.506583419130768,-10.575180822320956,-10.918162519138596,-10.194016488939377,-10.870777216850504,-10.194926350960177
4548,-13.273717414657725,-13.17882554941323,-13.00353937294084,-13.153892873316952,-13.074038824750021,-13.038588737970967,-13.2158457144267,-12.902120791685013
4549,-13.170863825942455,-13.293295301322695,-13.413897358658893,-13.239852292531998,-13.141245796288905,-13.458850738454457,-13.199939999859625,-13.205594995302032
4550,-13.03185079153788,-12.387040654258648,-12.552506419473792,-12.551610426899847,-12.152312454427225,-12.455857686135026,-12.381808875907536,-12.385457230902938
4551,-13.21253207210357,-13.350140973550856,-13.351051365728484,-13.240971478224248,-13.190883770953237,-13.555525462859372,-13.350024579946608,-13.395981285448237
4552,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.873618838068753,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.828004396556437
4553,-13.889780832692898,-13.952754967158302,-13.84995220578953,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
4554,-12.791351481169826,-13.059391795310614,-12.931572766874863,-12.894813891274039,-12.791615137422845,-13.114164405861127,-12.833973716502651,-12.94492725349062
4555,-13.038690195787488,-12.604406373572006,-12.788787112688995,-12.699650866464593,-12.755772922311326,-12.351129889600179,-12.569926323227376,-12.418583903959025
4556,-12.954049309667662,-13.203277152201654,-12.915029186159845,-12.872783354034176,-12.89104607481891,-13.098963172130203,-12.92377320445616,-12.804241911780665
4557,-13.204477382835785,-13.320826930213586,-13.27885043584759,-13.083261278003096,-12.743032943346268,-13.031991665801748,-12.991564695541973,-12.914664296069532
4558,-12.203005582424469,-12.118763329220071,-12.216167470745207,-12.327143983491355,-11.652043758956447,-12.011326214176417,-11.751255374375155,-11.896952903765701
4559,-11.861710452383663,-11.37827026190533,-12.204412493269679,-11.925965526247602,-12.491164173153518,-12.261288932848013,-12.534652245685365,-11.890512459933712
4560,-12.92826632422534,-12.5508683846361,-12.645128653087218,-12.739838248211626,-12.253203549718796,-12.268183493746614,-12.497742062324994,-12.36875899260262
4561,-12.398577605614093,-12.248848144414188,-12.22724404698108,-12.215984705046978,-12.513018558784891,-12.016566166702846,-12.295401608891877,-12.178944753323979
4562,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
4563,-12.463764774547558,-12.0358338172626,-12.347278706927439,-12.310120228762168,-12.099066451645433,-12.206806604278864,-12.788956624111288,-12.3789388116164
4564,-13.439870992007881,-13.309806386885565,-13.37530862478235,-13.465328878106385,-12.987863030485782,-13.325073747753112,-13.190566275275417,-13.198147657708825
4565,-13.423214217821414,-13.38030642853755,-13.246626005743112,-13.306943071120452,-13.280976355687725,-13.114969397107515,-13.443100983923728,-13.271989787169675
4566,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.081633371444996
4567,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.88348778819252,-13.903831833464395,-13.858671532932235,-13.861479490478702,-13.823610313008508
4568,-12.480169541471568,-12.81023789565551,-12.574760328170528,-12.333063958946937,-12.110432266960737,-12.788242871778385,-12.683318066433808,-12.538071734393938
4569,-13.249616503523463,-13.130795285281318,-13.335734747190111,-13.32808989452093,-12.722414997316259,-13.087744322640878,-13.04550006186211,-13.001696438740924
4570,-13.890121569780877,-13.940160632854626,-13.844291580207253,-13.88348778819252,-13.903831833464395,-13.893274267555432,-13.857530900880931,-13.823610313008508
4571,-12.5494968773825,-12.676325835226953,-12.483485773077089,-12.579447532108507,-12.702237945125642,-12.678008349097597,-12.879178288787703,-12.553063230931603
4572,-9.124866554391513,-8.734409387460332,-9.095752097744311,-9.136454117653386,-9.30035099920462,-8.94212740875453,-9.043921717563629,-8.838376613049366
4573,-13.893677025934013,-13.952754967158302,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
4574,-13.893677025934013,-13.940160632854626,-13.841135123866513,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.848801744751732,-13.819404972837116
4575,-13.893677025934013,-13.934957725250483,-13.84995220578953,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.811422935977768
4576,-13.473205322090854,-13.547945494816103,-13.499792672889855,-13.43513589309356,-13.440205970639868,-13.57576619033816,-13.509011243261924,-13.501975319813042
4577,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.819404972837116
4578,-12.5494968773825,-12.676325835226953,-12.483485773077089,-12.579447532108507,-12.702237945125642,-12.678008349097597,-12.879178288787703,-12.553063230931603
4579,-12.501578721993656,-12.77438380449657,-12.411201406727116,-12.69260242751676,-12.270450046091234,-12.583040547569803,-12.336637038843467,-12.447104850196945
4580,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.812563144230117
4581,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.829144604808784
4582,-11.784982771324998,-11.406767561805658,-11.671620486471877,-11.304406768734136,-10.575596952924828,-10.854042449784158,-11.319815289406902,-10.51468670742296
4583,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.847444931294257,-13.812563144230117
4584,-13.890121569780877,-13.947552059554159,-13.843230901715328,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
4585,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
4586,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.819404972837116
4587,-13.890121569780877,-13.947552059554159,-13.843230901715328,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
4588,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.88348778819252,-13.903831833464395,-13.893274267555432,-13.857530900880931,-13.828004396556437
4589,-11.047156855276503,-11.719448559610726,-11.460292276993883,-11.494632810231085,-11.984275941765043,-12.01204754202059,-11.891208598137355,-11.875713693137492
4590,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
4591,-13.407285728295154,-13.41429322817082,-13.377264879222421,-13.334724890234725,-13.40688640164991,-13.28167210755141,-13.387434076095904,-13.408977866121095
4592,-13.816026642356634,-13.947552059554159,-13.838570330760806,-13.841666080923657,-13.860075295227384,-13.763667869737782,-13.772429196059937,-13.812563144230117
4593,-11.717128382076385,-12.03994887553395,-11.347730011311285,-11.67245102051297,-12.117775264459016,-11.491638806559628,-12.201964445738414,-11.78262222055675
4594,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.866280747073866,-13.860075295227384,-13.842323544798205,-13.821264145218908,-13.812563144230117
4595,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.861479490478702,-13.823610313008508
4596,-13.893677025934013,-13.874839600920732,-13.812910931103028,-13.890828371465416,-13.903831833464395,-13.879131145697835,-13.856365513757858,-13.819404972837116
4597,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
4598,-13.441390266093224,-13.39639931757048,-13.277970124853724,-13.363418443006722,-13.453645093417306,-13.196804921722949,-13.37040949489367,-13.3705571258457
4599,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072155161007645
4600,-11.870775518333263,-11.702498981687281,-11.757316928620291,-11.91920425430842,-12.10061998345427,-11.450068339948622,-11.649675905149444,-11.837818998485654
4601,-11.96649571872645,-11.789752410111559,-11.757316928620291,-11.940634039050225,-12.249653486408228,-11.616710415809923,-11.736094727656415,-11.94937229959311
4602,-13.803265209119674,-13.94437600519991,-13.837016817445136,-13.872264079644724,-13.860075295227384,-13.842323544798205,-13.865094669887055,-13.829144604808784
4603,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
4604,-13.299381400715664,-13.23965861175232,-13.106032916725542,-13.235879330800586,-13.112371324828214,-13.364332868156033,-13.212976819868238,-13.253608852560255
4605,-13.624535782615323,-13.353822645034036,-13.313931287084324,-13.36158649251124,-13.389229819028273,-13.21108983207627,-13.438116950843892,-13.37625018069069
4606,-11.181857304436821,-10.605457516009976,-10.976210196920185,-10.969915415560624,-11.045724593295656,-10.6033398989139,-10.359438305997443,-10.460212421196658
4607,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
4608,-12.41441701232007,-12.394855584734023,-12.67772644432052,-12.221095067825804,-12.16327933139449,-12.95715457976663,-12.153700623432718,-12.126032288332288
4609,-13.893677025934013,-13.940160632854626,-13.841135123866513,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
4610,-12.109385981591474,-12.623406370786874,-12.212148435011205,-11.598619236564732,-12.25011553645988,-12.64158343065306,-12.53764440997438,-11.863268113061224
4611,-12.99591135220242,-13.01648004916679,-12.869371127354196,-12.985323687985492,-13.113881528293064,-13.098089396576231,-12.880520622437327,-12.880687968120133
4612,-13.889780832692898,-13.947552059554159,-13.84995220578953,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.812563144230117
4613,-13.249616503523463,-13.135109859102425,-13.299646038871856,-13.331161143478953,-12.72893956196268,-13.087744322640878,-13.051436859040335,-13.001696438740924
4614,-12.163540910088575,-11.47093271326826,-11.6820169141497,-11.790393207308197,-11.710897779253708,-12.186060346337223,-11.61454326686388,-12.12265182546643
4615,-11.972456089242598,-12.208830093842623,-11.780114496356408,-11.913212356705493,-11.794217021143481,-11.83147534483457,-11.817463503320079,-11.828059190485392
4616,-11.440904684386801,-11.826833460761186,-11.823530533799849,-11.948873739343702,-11.910006379768323,-12.130287341283092,-12.339908140792803,-12.200874793666244
4617,-12.978646032035531,-12.612051294244958,-12.634930038031758,-12.60162462061802,-12.368571741410848,-12.360210985207354,-12.522244950112942,-12.420217073748056
4618,-13.473348684865535,-13.308626993064186,-13.223290031684723,-13.26928035327211,-13.253806576750424,-13.054620879934555,-13.331546074903608,-13.1275112606067
4619,-13.893677025934013,-13.940160632854626,-13.841135123866513,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.848801744751732,-13.819404972837116
